nnv_id,county,election_office,state,congress,district,year,election_type
ga.uscongress.1824,Jasper,U.S. House of Representatives,GA,19,NA,1824,general
ga.uscongress.1824,Jefferson,U.S. House of Representatives,GA,19,NA,1824,general
ga.uscongress.1824,Jones,U.S. House of Representatives,GA,19,NA,1824,general
ga.uscongress.1824,Laurens,U.S. House of Representatives,GA,19,NA,1824,general
ga.uscongress.1824,Liberty,U.S. House of Representatives,GA,19,NA,1824,general
ga.uscongress.1824,Lincoln,U.S. House of Representatives,GA,19,NA,1824,general
ga.uscongress.1824,Madison,U.S. House of Representatives,GA,19,NA,1824,general
ga.uscongress.1824,McIntosh,U.S. House of Representatives,GA,19,NA,1824,general
ga.uscongress.1824,Monroe,U.S. House of Representatives,GA,19,NA,1824,general
ga.uscongress.1824,Montgomery,U.S. House of Representatives,GA,19,NA,1824,general
ga.uscongress.1824,Morgan,U.S. House of Representatives,GA,19,NA,1824,general
ga.uscongress.1824,Newton,U.S. House of Representatives,GA,19,NA,1824,general
ga.uscongress.1824,Oglethorpe,U.S. House of Representatives,GA,19,NA,1824,general
ga.uscongress.1824,Pike,U.S. House of Representatives,GA,19,NA,1824,general
ga.uscongress.1824,Pulaski,U.S. House of Representatives,GA,19,NA,1824,general
ga.uscongress.1824,Putnam,U.S. House of Representatives,GA,19,NA,1824,general
ga.uscongress.1824,Rabun,U.S. House of Representatives,GA,19,NA,1824,general
ga.uscongress.1824,Richmond,U.S. House of Representatives,GA,19,NA,1824,general
ga.uscongress.1824,Screven,U.S. House of Representatives,GA,19,NA,1824,general
ga.uscongress.1824,Tattnall,U.S. House of Representatives,GA,19,NA,1824,general
ga.uscongress.1824,Telfair,U.S. House of Representatives,GA,19,NA,1824,general
ga.uscongress.1824,Twiggs,U.S. House of Representatives,GA,19,NA,1824,general
ga.uscongress.1824,Walton,U.S. House of Representatives,GA,19,NA,1824,general
ga.uscongress.1824,Warren,U.S. House of Representatives,GA,19,NA,1824,general
ga.uscongress.1824,Washington,U.S. House of Representatives,GA,19,NA,1824,general
ga.uscongress.1824,Wayne,U.S. House of Representatives,GA,19,NA,1824,general
ga.uscongress.1824,Wilkes,U.S. House of Representatives,GA,19,NA,1824,general
ga.uscongress.1824,Wilkinson,U.S. House of Representatives,GA,19,NA,1824,general
il.uscongress.1824,Alexander,U.S. House of Representatives,IL,19,NA,1824,general
il.uscongress.1824,Bond,U.S. House of Representatives,IL,19,NA,1824,general
il.uscongress.1824,Clark,U.S. House of Representatives,IL,19,NA,1824,general
il.uscongress.1824,Crawford,U.S. House of Representatives,IL,19,NA,1824,general
il.uscongress.1824,Edgar,U.S. House of Representatives,IL,19,NA,1824,general
il.uscongress.1824,Edwards,U.S. House of Representatives,IL,19,NA,1824,general
il.uscongress.1824,Fayette,U.S. House of Representatives,IL,19,NA,1824,general
il.uscongress.1824,Franklin,U.S. House of Representatives,IL,19,NA,1824,general
il.uscongress.1824,Fulton,U.S. House of Representatives,IL,19,NA,1824,general
il.uscongress.1824,Gallatin,U.S. House of Representatives,IL,19,NA,1824,general
il.uscongress.1824,Greene,U.S. House of Representatives,IL,19,NA,1824,general
il.uscongress.1824,Hamilton,U.S. House of Representatives,IL,19,NA,1824,general
il.uscongress.1824,Jackson,U.S. House of Representatives,IL,19,NA,1824,general
il.uscongress.1824,Jefferson,U.S. House of Representatives,IL,19,NA,1824,general
il.uscongress.1824,Johnson,U.S. House of Representatives,IL,19,NA,1824,general
il.uscongress.1824,Lawrence,U.S. House of Representatives,IL,19,NA,1824,general
il.uscongress.1824,Madison,U.S. House of Representatives,IL,19,NA,1824,general
il.uscongress.1824,Marion,U.S. House of Representatives,IL,19,NA,1824,general
il.uscongress.1824,Monroe,U.S. House of Representatives,IL,19,NA,1824,general
il.uscongress.1824,Montgomery,U.S. House of Representatives,IL,19,NA,1824,general
il.uscongress.1824,Morgan,U.S. House of Representatives,IL,19,NA,1824,general
il.uscongress.1824,Pike,U.S. House of Representatives,IL,19,NA,1824,general
il.uscongress.1824,Pope,U.S. House of Representatives,IL,19,NA,1824,general
il.uscongress.1824,Randolph,U.S. House of Representatives,IL,19,NA,1824,general
il.uscongress.1824,Saint Clair,U.S. House of Representatives,IL,19,NA,1824,general
il.uscongress.1824,Sangamon,U.S. House of Representatives,IL,19,NA,1824,general
il.uscongress.1824,Union,U.S. House of Representatives,IL,19,NA,1824,general
il.uscongress.1824,Washington,U.S. House of Representatives,IL,19,NA,1824,general
il.uscongress.1824,Wayne,U.S. House of Representatives,IL,19,NA,1824,general
il.uscongress.1824,White,U.S. House of Representatives,IL,19,NA,1824,general
in.usrepresentative.1st.1824,Daviess,U.S. House of Representatives,IN,19,1,1824,general
in.usrepresentative.1st.1824,Dubois,U.S. House of Representatives,IN,19,1,1824,general
in.usrepresentative.1st.1824,Gibson,U.S. House of Representatives,IN,19,1,1824,general
in.usrepresentative.1st.1824,Greene,U.S. House of Representatives,IN,19,1,1824,general
in.usrepresentative.1st.1824,Hendricks,U.S. House of Representatives,IN,19,1,1824,general
in.usrepresentative.1st.1824,Knox,U.S. House of Representatives,IN,19,1,1824,general
in.usrepresentative.1st.1824,Lawrence,U.S. House of Representatives,IN,19,1,1824,general
in.usrepresentative.1st.1824,Martin,U.S. House of Representatives,IN,19,1,1824,general
in.usrepresentative.1st.1824,Monroe,U.S. House of Representatives,IN,19,1,1824,general
in.usrepresentative.1st.1824,Montgomery,U.S. House of Representatives,IN,19,1,1824,general
in.usrepresentative.1st.1824,Morgan,U.S. House of Representatives,IN,19,1,1824,general
in.usrepresentative.1st.1824,Orange,U.S. House of Representatives,IN,19,1,1824,general
in.usrepresentative.1st.1824,Owen,U.S. House of Representatives,IN,19,1,1824,general
in.usrepresentative.1st.1824,Parke,U.S. House of Representatives,IN,19,1,1824,general
in.usrepresentative.1st.1824,Perry,U.S. House of Representatives,IN,19,1,1824,general
in.usrepresentative.1st.1824,Pike,U.S. House of Representatives,IN,19,1,1824,general
in.usrepresentative.1st.1824,Posey,U.S. House of Representatives,IN,19,1,1824,general
in.usrepresentative.1st.1824,Putnam,U.S. House of Representatives,IN,19,1,1824,general
in.usrepresentative.1st.1824,Spencer,U.S. House of Representatives,IN,19,1,1824,general
in.usrepresentative.1st.1824,Sullivan,U.S. House of Representatives,IN,19,1,1824,general
in.usrepresentative.1st.1824,Vanderburgh,U.S. House of Representatives,IN,19,1,1824,general
in.usrepresentative.1st.1824,Vermillion,U.S. House of Representatives,IN,19,1,1824,general
in.usrepresentative.1st.1824,Vigo,U.S. House of Representatives,IN,19,1,1824,general
in.usrepresentative.1st.1824,Warrick,U.S. House of Representatives,IN,19,1,1824,general
in.usrepresentative.2nd.1824,Bartholomew,U.S. House of Representatives,IN,19,2,1824,general
in.usrepresentative.2nd.1824,Clark,U.S. House of Representatives,IN,19,2,1824,general
in.usrepresentative.2nd.1824,Crawford,U.S. House of Representatives,IN,19,2,1824,general
in.usrepresentative.2nd.1824,Floyd,U.S. House of Representatives,IN,19,2,1824,general
in.usrepresentative.2nd.1824,Hamilton,U.S. House of Representatives,IN,19,2,1824,general
in.usrepresentative.2nd.1824,Harrison,U.S. House of Representatives,IN,19,2,1824,general
in.usrepresentative.2nd.1824,Jackson,U.S. House of Representatives,IN,19,2,1824,general
in.usrepresentative.2nd.1824,Jefferson,U.S. House of Representatives,IN,19,2,1824,general
in.usrepresentative.2nd.1824,Jennings,U.S. House of Representatives,IN,19,2,1824,general
in.usrepresentative.2nd.1824,Johnson,U.S. House of Representatives,IN,19,2,1824,general
in.usrepresentative.2nd.1824,Madison,U.S. House of Representatives,IN,19,2,1824,general
in.usrepresentative.2nd.1824,Marion,U.S. House of Representatives,IN,19,2,1824,general
in.usrepresentative.2nd.1824,Scott,U.S. House of Representatives,IN,19,2,1824,general
in.usrepresentative.2nd.1824,Shelby,U.S. House of Representatives,IN,19,2,1824,general
in.usrepresentative.2nd.1824,Washington,U.S. House of Representatives,IN,19,2,1824,general
in.usrepresentative.3rd.1824,Allen,U.S. House of Representatives,IN,19,3,1824,general
in.usrepresentative.3rd.1824,Dearborn,U.S. House of Representatives,IN,19,3,1824,general
in.usrepresentative.3rd.1824,Decatur,U.S. House of Representatives,IN,19,3,1824,general
in.usrepresentative.3rd.1824,Fayette,U.S. House of Representatives,IN,19,3,1824,general
in.usrepresentative.3rd.1824,Franklin,U.S. House of Representatives,IN,19,3,1824,general
in.usrepresentative.3rd.1824,Henry,U.S. House of Representatives,IN,19,3,1824,general
in.usrepresentative.3rd.1824,Randolph,U.S. House of Representatives,IN,19,3,1824,general
in.usrepresentative.3rd.1824,Ripley,U.S. House of Representatives,IN,19,3,1824,general
in.usrepresentative.3rd.1824,Rush,U.S. House of Representatives,IN,19,3,1824,general
in.usrepresentative.3rd.1824,Switzerland,U.S. House of Representatives,IN,19,3,1824,general
in.usrepresentative.3rd.1824,Union,U.S. House of Representatives,IN,19,3,1824,general
in.usrepresentative.3rd.1824,Wayne,U.S. House of Representatives,IN,19,3,1824,general
ky.uscongress1.1824,Bath,U.S. House of Representatives,KY,19,1,1824,general
ky.uscongress1.1824,Fleming,U.S. House of Representatives,KY,19,1,1824,general
ky.uscongress1.1824,Floyd,U.S. House of Representatives,KY,19,1,1824,general
ky.uscongress1.1824,Greenup,U.S. House of Representatives,KY,19,1,1824,general
ky.uscongress1.1824,Lawrence,U.S. House of Representatives,KY,19,1,1824,general
ky.uscongress1.1824,Lewis,U.S. House of Representatives,KY,19,1,1824,general
ky.uscongress1.1824,Montgomery,U.S. House of Representatives,KY,19,1,1824,general
ky.uscongress1.1824,Morgan,U.S. House of Representatives,KY,19,1,1824,general
ky.uscongress1.1824,Pike,U.S. House of Representatives,KY,19,1,1824,general
ky.uscongress10.1824,Allen,U.S. House of Representatives,KY,19,10,1824,general
ky.uscongress10.1824,Barren,U.S. House of Representatives,KY,19,10,1824,general
ky.uscongress10.1824,Logan,U.S. House of Representatives,KY,19,10,1824,general
ky.uscongress10.1824,Monroe,U.S. House of Representatives,KY,19,10,1824,general
ky.uscongress10.1824,Simpson,U.S. House of Representatives,KY,19,10,1824,general
ky.uscongress10.1824,Warren,U.S. House of Representatives,KY,19,10,1824,general
ky.uscongress11.1824,Breckinridge,U.S. House of Representatives,KY,19,11,1824,general
ky.uscongress11.1824,Butler,U.S. House of Representatives,KY,19,11,1824,general
ky.uscongress11.1824,Daviess,U.S. House of Representatives,KY,19,11,1824,general
ky.uscongress11.1824,Grayson,U.S. House of Representatives,KY,19,11,1824,general
ky.uscongress11.1824,Hardin,U.S. House of Representatives,KY,19,11,1824,general
ky.uscongress11.1824,Hart,U.S. House of Representatives,KY,19,11,1824,general
ky.uscongress11.1824,Henderson,U.S. House of Representatives,KY,19,11,1824,general
ky.uscongress11.1824,Meade,U.S. House of Representatives,KY,19,11,1824,general
ky.uscongress11.1824,Muhlenburg,U.S. House of Representatives,KY,19,11,1824,general
ky.uscongress11.1824,Ohio,U.S. House of Representatives,KY,19,11,1824,general
ky.uscongress12.1824,Caldwell,U.S. House of Representatives,KY,19,12,1824,general
ky.uscongress12.1824,Calloway,U.S. House of Representatives,KY,19,12,1824,general
ky.uscongress12.1824,Christian,U.S. House of Representatives,KY,19,12,1824,general
ky.uscongress12.1824,Graves,U.S. House of Representatives,KY,19,12,1824,general
ky.uscongress12.1824,Hickman,U.S. House of Representatives,KY,19,12,1824,general
ky.uscongress12.1824,Hopkins,U.S. House of Representatives,KY,19,12,1824,general
ky.uscongress12.1824,Livingston,U.S. House of Representatives,KY,19,12,1824,general
ky.uscongress12.1824,Todd,U.S. House of Representatives,KY,19,12,1824,general
ky.uscongress12.1824,Trigg,U.S. House of Representatives,KY,19,12,1824,general
ky.uscongress12.1824,Union,U.S. House of Representatives,KY,19,12,1824,general
ky.uscongress2.1824,Bourbon,U.S. House of Representatives,KY,19,2,1824,general
ky.uscongress2.1824,Bracken,U.S. House of Representatives,KY,19,2,1824,general
ky.uscongress2.1824,Mason,U.S. House of Representatives,KY,19,2,1824,general
ky.uscongress2.1824,Nicholas,U.S. House of Representatives,KY,19,2,1824,general
ky.uscongress3.1824,Clark,U.S. House of Representatives,KY,19,3,1824,general
ky.uscongress3.1824,Fayette,U.S. House of Representatives,KY,19,3,1824,general
ky.uscongress3.1824,Woodford,U.S. House of Representatives,KY,19,3,1824,general
ky.uscongress4.1824,Clay,U.S. House of Representatives,KY,19,4,1824,general
ky.uscongress4.1824,Estill,U.S. House of Representatives,KY,19,4,1824,general
ky.uscongress4.1824,Garrard,U.S. House of Representatives,KY,19,4,1824,general
ky.uscongress4.1824,Harlan,U.S. House of Representatives,KY,19,4,1824,general
ky.uscongress4.1824,Knox,U.S. House of Representatives,KY,19,4,1824,general
ky.uscongress4.1824,Madison,U.S. House of Representatives,KY,19,4,1824,general
ky.uscongress4.1824,Perry,U.S. House of Representatives,KY,19,4,1824,general
ky.uscongress4.1824,Rockcastle,U.S. House of Representatives,KY,19,4,1824,general
ky.uscongress4.1824,Whitley,U.S. House of Representatives,KY,19,4,1824,general
ky.uscongress5.1824,Boone,U.S. House of Representatives,KY,19,5,1824,general
ky.uscongress5.1824,Campbell,U.S. House of Representatives,KY,19,5,1824,general
ky.uscongress5.1824,Grant,U.S. House of Representatives,KY,19,5,1824,general
ky.uscongress5.1824,Harrison,U.S. House of Representatives,KY,19,5,1824,general
ky.uscongress5.1824,Pendelton,U.S. House of Representatives,KY,19,5,1824,general
ky.uscongress5.1824,Scott,U.S. House of Representatives,KY,19,5,1824,general
ky.uscongress6.1824,Franklin,U.S. House of Representatives,KY,19,6,1824,general
ky.uscongress6.1824,Gallatin,U.S. House of Representatives,KY,19,6,1824,general
ky.uscongress6.1824,Henry,U.S. House of Representatives,KY,19,6,1824,general
ky.uscongress6.1824,Owen,U.S. House of Representatives,KY,19,6,1824,general
ky.uscongress6.1824,Shelby,U.S. House of Representatives,KY,19,6,1824,general
ky.uscongress7.1824,Jessamine,U.S. House of Representatives,KY,19,7,1824,general
ky.uscongress7.1824,Lincoln,U.S. House of Representatives,KY,19,7,1824,general
ky.uscongress7.1824,Mercer,U.S. House of Representatives,KY,19,7,1824,general
ky.uscongress7.1824,Washington,U.S. House of Representatives,KY,19,7,1824,general
ky.uscongress8.1824,Adair,U.S. House of Representatives,KY,19,8,1824,general
ky.uscongress8.1824,Casey,U.S. House of Representatives,KY,19,8,1824,general
ky.uscongress8.1824,Cumberland,U.S. House of Representatives,KY,19,8,1824,general
ky.uscongress8.1824,Green,U.S. House of Representatives,KY,19,8,1824,general
ky.uscongress8.1824,Pulaski,U.S. House of Representatives,KY,19,8,1824,general
ky.uscongress8.1824,Wayne,U.S. House of Representatives,KY,19,8,1824,general
ky.uscongress9.1824,Bullitt,U.S. House of Representatives,KY,19,9,1824,general
ky.uscongress9.1824,Jefferson,U.S. House of Representatives,KY,19,9,1824,general
ky.uscongress9.1824,Nelson,U.S. House of Representatives,KY,19,9,1824,general
ky.uscongress9.1824,Oldham,U.S. House of Representatives,KY,19,9,1824,general
la.uscongress1.1824,German Coast,U.S. House of Representatives,LA,19,1,1824,general
la.uscongress1.1824,Orleans,U.S. House of Representatives,LA,19,1,1824,general
ma.uscongress.barnstable.1824,Barnstable,U.S. House of Representatives,MA,19,13,1824,general
ma.uscongress.barnstable.1824,Dukes,U.S. House of Representatives,MA,19,13,1824,general
ma.uscongress.barnstable.1824,Nantucket,U.S. House of Representatives,MA,19,13,1824,general
ma.uscongress.barnstable.1824,Plymouth,U.S. House of Representatives,MA,19,13,1824,general
ma.uscongress.berkshire.1824,Berkshire,U.S. House of Representatives,MA,19,9,1824,general
ma.uscongress.berkshire.1824,Hampshire,U.S. House of Representatives,MA,19,9,1824,general
ma.uscongress.bristol.ballot2.1825,Bristol,U.S. House of Representatives,MA,19,12,1825,general
ma.uscongress.essexnorth.ballot2.1825,Essex,U.S. House of Representatives,MA,19,3,1825,general
ma.uscongress.essexnorth.ballot2.1825,Middlesex,U.S. House of Representatives,MA,19,3,1825,general
ma.uscongress.essexsouth.1824,Essex,U.S. House of Representatives,MA,19,2,1824,general
ma.uscongress.essexsouth.1824,Suffolk,U.S. House of Representatives,MA,19,2,1824,general
ma.uscongress.franklin.ballot2.1825,Franklin,U.S. House of Representatives,MA,19,7,1825,general
ma.uscongress.franklin.ballot2.1825,Hampshire,U.S. House of Representatives,MA,19,7,1825,general
ma.uscongress.hampden.ballot3.1825,Hampden,U.S. House of Representatives,MA,19,8,1825,general
ma.uscongress.hampden.ballot3.1825,Hampshire,U.S. House of Representatives,MA,19,8,1825,general
ma.uscongress.middlesex.1824,Middlesex,U.S. House of Representatives,MA,19,4,1824,general
